date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018-10,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",566,105,25.04,1.68,35.26,0,43.02,6,0,5550,1118,138,1248,0,3046
2018-10,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",66,7,3.39,0,2.61,0,1,0,0,324,158,0,83,0,83
2018-10,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",253,48,7.6,0,29.61,0,10.79,2,0,2118,526,0,864,0,728
2018-10,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",88,11,3.94,0,1.55,0,5.51,3,0,582,111,0,46,0,425
2018-10,YX,Republic Airline,TLH,"Tallahassee, FL: Tallahassee International",54,7,1.55,0,1.79,0,3.65,6,0,338,74,0,56,0,208
2018-10,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",55,12,2.11,1.93,2.07,0,5.89,0,0,1108,66,584,81,0,377
2018-10,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",13,2,0,0,1,0,1,0,0,200,0,0,26,0,174
2018-10,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",31,2,0.79,0,1.21,0,0,1,1,66,33,0,33,0,0
2018-10,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas Regional",116,36,4.2,0,23.09,0,8.71,0,0,1662,257,0,930,0,475
2018-11,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",51,11,3.94,1.04,1.95,0,4.07,0,0,647,244,98,52,0,253
2018-11,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",88,23,7.19,2.81,6.22,0,6.78,0,1,1155,357,154,240,0,404
2018-11,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",89,23,7.45,3.93,5.86,0,5.77,0,0,2125,366,1230,189,0,340
2018-11,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2541,667,82.08,21.12,257.8,0,305.99,7,2,48247,10446,2266,11163,0,24372
2018-11,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",34,9,3.98,0,1.89,0,3.13,0,0,553,329,0,57,0,167
2018-11,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",35,5,0.12,0,2.46,0,2.42,0,0,508,13,0,97,0,398
2018-11,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",15,2,1,0,0.84,0,0.16,0,0,82,31,0,43,0,8
2018-11,9E,Endeavor Air Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",81,10,1.36,0.35,2.93,0,5.36,0,0,650,113,13,239,0,285
2018-11,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",101,29,7.79,0.71,5.79,0,14.71,3,0,2548,1371,50,196,0,931
2018-11,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",31,5,2.06,0,1.26,0,1.68,1,0,613,220,0,55,0,338
2018-11,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",3,2,1,0.98,0.02,0,0,0,0,545,23,512,10,0,0
2018-11,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",76,22,7.73,1.03,2.27,1,9.97,0,0,1180,337,108,81,85,569
2018-11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",38,5,1.03,0,1.72,0,2.25,1,0,181,18,0,71,0,92
2018-11,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",417,98,17.96,1.04,39.22,0,39.77,5,0,6192,1179,79,2309,0,2625
2018-11,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",57,14,5.06,0.23,1.89,0,6.82,0,0,818,197,14,45,0,562
2018-11,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",218,48,9.04,0.09,11.72,0.29,26.87,2,1,4109,677,2,1191,8,2231
2018-11,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",208,34,6.37,0.26,12.03,0,15.34,2,0,2067,434,38,391,0,1204
2018-11,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",221,45,15.71,1.6,16.13,0,11.56,5,0,2973,662,91,696,0,1524
2018-11,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",25,13,1.98,0.31,2.91,0,7.81,0,0,861,137,23,128,0,573
2018-11,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",57,13,5.61,0.82,1.58,0,4.98,0,0,534,255,14,70,0,195
2018-11,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",74,20,4.98,0,8.06,0,6.96,1,0,1804,776,0,250,0,778
2018-11,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",121,21,5.27,1.15,4.29,0,10.29,2,3,1021,182,123,113,0,603
2018-11,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",63,17,3.1,0.03,3.89,0,9.98,2,0,760,213,2,129,0,416
2018-11,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",29,6,3.83,0,0.16,0,2.01,0,0,408,226,0,11,0,171
2018-11,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",245,32,5.85,1.34,12.71,0,12.1,3,0,2389,420,229,495,0,1245
2018-11,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",257,52,12.73,0.22,16.12,0,22.93,8,0,3592,846,22,715,0,2009
2018-11,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",36,9,2.23,0,0.87,0,5.9,1,0,565,131,0,40,0,394
2018-11,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",18,3,0.72,0.02,0.35,0,1.91,0,0,116,28,1,13,0,74
2018-11,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",108,20,5.9,2.92,4.06,0,7.13,3,4,2935,313,1853,257,0,512
2018-11,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",993,211,41.36,7.13,46.77,0,115.73,16,1,17019,4144,874,2673,0,9328
2018-11,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",132,15,4.15,2,6.49,0,2.36,0,0,575,183,126,177,0,89
2018-11,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",153,17,4.62,0.07,7.96,0,4.35,1,2,870,277,2,322,0,269
2018-11,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",182,39,8.02,1,24.85,0,5.13,1,1,1727,475,76,853,0,323
2018-11,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",261,46,9.72,0,19.11,0,17.17,2,0,1942,345,0,619,0,978
2018-11,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1480,191,34.45,1.76,45.88,0,108.92,5,2,12069,2167,142,1720,0,8040
2018-11,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",107,22,7.4,0.23,7.89,0,6.47,0,0,1097,347,19,268,0,463
2018-11,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",60,9,3.91,0.18,0.24,0,4.67,0,0,436,90,23,21,0,302
2018-11,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",174,75,4.44,1.94,57.21,0,11.41,5,0,5614,490,437,3775,0,912
2018-11,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",29,18,6.62,1.26,7.43,0,2.69,0,0,1431,602,63,349,0,417
2018-11,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",4,2,0,0,1.3,0,0.7,0,0,43,0,0,27,0,16
2018-11,9E,Endeavor Air Inc.,FCA,"Kalispell, MT: Glacier Park International",22,3,2.78,0,0,0,0.22,0,0,261,243,0,0,0,18
2018-11,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",7,2,0.03,0,1,0,0.97,0,0,126,3,0,15,0,108
2018-11,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",52,8,2.97,0.1,1.08,0,3.85,0,0,458,216,5,50,0,187
2018-11,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",29,6,2.9,0,1.41,0,1.69,0,0,385,255,0,33,0,97
2018-11,9E,Endeavor Air Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",54,12,2.28,0.92,4.23,0,4.57,0,1,407,56,18,128,0,205
2018-11,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",52,5,2.49,0,0.24,0,2.27,0,0,281,182,0,9,0,90
2018-11,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",67,9,3.96,0.01,2.65,0,2.38,0,0,541,142,2,66,0,331
2018-11,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",57,9,2.24,0,2.91,0,3.85,0,0,388,83,0,81,0,224
2018-11,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",30,4,0,0,4,0,0,1,0,104,0,0,104,0,0
2018-11,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",58,9,1.28,0.98,0.78,0,5.96,3,0,895,42,486,58,0,309
2018-11,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",86,21,4.13,2.53,4.31,0,10.03,0,0,1490,246,297,156,0,791
2018-11,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",93,21,8.34,0.17,3.45,0,9.04,2,0,985,285,6,184,0,510
2018-11,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",84,18,3.92,0.06,5.54,0,8.49,1,0,1118,292,6,299,0,521
2018-11,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",125,41,9.06,0,23.92,0,8.02,0,0,1722,460,0,718,0,544
2018-11,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",113,25,8.8,1.23,3.28,0,11.7,0,0,1601,853,88,123,0,537
2018-11,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",211,65,17.12,1.6,17.31,0,28.97,3,0,5333,2592,217,694,0,1830
2018-11,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",118,26,6.34,0,9.04,0,10.62,3,1,1333,340,0,319,0,674
2018-11,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1584,277,53.05,9.12,128.9,0,85.93,35,2,20249,4490,611,8909,0,6239
2018-11,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",144,31,9.43,2.52,4.26,0,14.78,1,1,1852,583,94,132,0,1043
2018-11,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",73,15,1.73,0.99,6.23,0,6.05,0,0,843,188,27,256,0,372
2018-11,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2162,563,48.28,19.51,343.85,0,151.37,65,5,43862,7029,2700,21530,0,12603
2018-11,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",13,5,1.72,0.16,0.43,0,2.69,0,1,326,77,18,24,0,207
2018-11,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",88,15,5.34,0,2.81,0,6.85,0,0,1395,460,0,138,0,797
2018-11,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",127,27,9.29,0.47,5.65,0,11.59,7,0,1554,699,16,236,0,603
2018-11,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",6,2,0.33,0,0.16,0,1.51,0,0,67,11,0,5,0,51
2018-11,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",6,1,0,0,1,0,0,0,0,15,0,0,15,0,0
2018-11,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",67,18,2.61,0,8.22,0,7.17,1,0,877,74,0,316,0,487
2018-11,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",89,28,9.15,1.78,6.99,0,10.07,0,0,1374,399,174,280,0,521
2018-11,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",71,10,3.61,0,3.51,0,2.89,1,0,440,254,0,85,0,101
2018-11,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",87,13,3.5,0.16,2.5,0,6.84,0,1,1054,308,6,135,0,605
2018-11,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",81,17,8.85,0.53,2.01,0,5.6,1,1,897,546,34,34,0,283
2018-11,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",48,12,3.93,2.66,4.06,0,1.35,0,1,554,226,121,131,0,76
2018-11,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",63,12,1.95,0,3.54,0,6.5,0,0,277,47,0,74,0,156
2018-11,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",859,110,28.52,2,27.71,0,51.77,3,0,6952,2437,167,846,0,3502
2018-11,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",52,15,0.97,0,9.49,0.73,3.81,1,0,910,69,0,378,84,379
2018-11,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",103,17,6.89,0.39,1.43,0,8.29,0,1,760,336,16,39,0,369
2018-11,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",52,16,3.34,0.87,3.73,0,8.06,2,0,965,235,33,135,0,562
2018-11,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",117,26,6.42,0.65,12.86,0,6.07,6,0,1616,443,63,637,0,473
2018-11,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",242,50,10.14,1.04,18.92,0,19.9,4,0,3191,590,278,789,0,1534
2018-11,9E,Endeavor Air Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",2,1,0,0,1,0,0,0,0,17,0,0,17,0,0
2018-11,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",27,7,2.39,0.07,0.61,0,3.93,0,0,394,118,4,20,0,252
2018-11,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",194,48,10.73,2.14,22.43,0,12.7,2,1,3529,1099,187,1227,0,1016
2018-11,9E,Endeavor Air Inc.,PIA,"Peoria, IL: General Downing - Peoria International",64,8,2.82,0.92,1.01,0,3.24,0,0,1043,169,596,58,0,220
2018-11,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",275,56,12.91,1,18.02,0,24.07,3,0,2765,761,24,581,0,1399
2018-11,9E,Endeavor Air Inc.,PVD,"Providence, RI: Theodore Francis Green State",22,3,0.06,0,2.04,0,0.9,0,0,83,3,0,35,0,45
2018-11,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",135,29,6.73,0,7.72,0,14.55,3,0,1875,557,0,292,0,1026
2018-11,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",506,119,26.25,3.46,31.11,1,57.18,7,0,11225,2761,918,1574,18,5954
2018-11,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",168,30,4.22,0,13.15,0,12.63,3,0,1675,274,0,468,0,933
2018-11,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",21,5,2.93,0,0.24,0,1.83,0,0,255,159,0,16,0,80
2018-11,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",208,38,6.39,1.07,9.14,0.06,21.34,4,0,2477,685,85,321,4,1382
2018-11,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",63,9,4.02,1.76,0.07,0,3.15,0,1,710,186,218,10,0,296
2018-11,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",82,18,5.92,0,6.12,0,5.96,3,1,1228,355,0,310,0,563
2018-11,9E,Endeavor Air Inc.,SAT,"San Antonio, TX: San Antonio International",66,9,3.31,0,2.94,0,2.75,0,0,273,111,0,67,0,95
2018-11,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",127,30,6.91,0,12.26,0,10.83,4,2,1137,446,0,305,0,386
2018-11,9E,Endeavor Air Inc.,SBN,"South Bend, IN: South Bend International",29,4,2,0.22,1,0,0.78,0,0,262,158,14,40,0,50
2018-11,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",9,1,0.73,0,0,0,0.27,0,0,129,94,0,0,0,35
2018-11,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",98,28,7.25,1.79,3.39,0,15.56,0,0,1435,349,165,135,0,786
2018-11,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",84,17,5.16,1.19,5.51,0,5.14,0,0,584,209,25,164,0,186
2018-11,9E,Endeavor Air Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",21,3,0.41,0,2,0,0.59,0,1,64,12,0,35,0,17
2018-11,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",161,33,10,0,9.35,0,13.66,4,0,1833,555,0,370,0,908
2018-11,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",230,42,10.84,0.64,11.7,0,18.82,3,0,2897,732,226,439,0,1500
2018-11,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",50,15,6.22,0.08,2.28,0,6.42,0,0,1025,420,3,57,0,545
2018-11,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",21,5,3.9,0,0.44,0,0.67,0,0,280,236,0,18,0,26
2018-11,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",15,3,2,0,0,0,1,0,0,112,69,0,0,0,43
2018-11,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",40,10,4.25,0,1.17,0,4.58,0,0,540,138,0,31,0,371
2018-11,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",11,2,0,0,2,0,0,0,0,66,0,0,66,0,0
2018-11,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",326,70,23.44,1.97,21.31,0,23.28,3,0,3760,1524,118,814,0,1304
2018-11,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",127,28,9.3,0.02,12.26,0,6.42,0,0,1290,662,1,293,0,334
2018-11,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",215,35,15.79,0.61,8.24,0.33,10.03,2,0,1724,772,14,237,7,694
2018-11,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",84,12,3.71,0,2.59,0,5.7,0,0,668,251,0,69,0,348
2018-11,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1001,242,67,6.5,107.36,1,60.14,5,0,12535,4909,345,3868,25,3388
2018-11,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",953,213,73.16,5.08,81.41,1.4,51.96,4,2,11524,4012,383,2862,30,4237
2018-11,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",438,73,32.06,0.3,17.06,0,23.58,1,2,3734,1745,43,665,0,1281
2018-11,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",599,91,35.1,1.63,23.61,0,30.67,3,2,3899,1631,30,691,0,1547
2018-11,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",93,22,4.62,0,7.53,0.07,9.78,0,0,1110,270,0,183,4,653
2018-11,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",2198,458,114.78,16.68,173.83,1,151.71,37,1,29801,6960,2398,9061,24,11358
2018-11,AA,American Airlines Inc.,BTV,"Burlington, VT: Burlington International",82,11,5,1.12,3.21,0,1.67,0,0,669,328,121,93,0,127
2018-11,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",84,10,2.89,0,0.75,0,6.36,0,1,399,111,0,26,0,262
2018-11,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",483,84,35.73,1.45,16.63,0.32,29.87,1,0,4175,1650,111,656,18,1740
2018-11,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11,AA,American Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",56,8,2.95,0,0.54,0,4.51,0,0,661,326,0,27,0,308
2018-11,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",161,18,7.8,0,5.21,0.28,4.72,0,0,1572,956,0,178,10,428
2018-11,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",215,37,15.39,1.02,9.4,0.24,10.95,1,0,1601,492,111,200,5,793
2018-11,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8154,1153,354.3,26.36,367.09,2.31,402.94,27,4,66230,26438,2429,12201,137,25025
2018-11,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",262,47,24.28,0,6.47,0,16.25,1,0,2906,1117,0,168,0,1621
2018-11,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",122,30,16.29,0.64,3.48,0,9.59,0,0,1046,580,12,99,0,355
2018-11,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",60,7,6.03,0,0.23,0,0.74,0,0,453,415,0,14,0,24
2018-11,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1907,290,86.12,11.01,72.09,0.93,119.84,17,6,18816,4711,1386,2639,69,10011
2018-11,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",795,160,57.26,3.64,44.12,1.41,53.56,4,0,7666,2492,302,1282,38,3552
2018-11,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11557,2208,594.4,41.24,902.87,4.18,665.32,38,24,131864,48695,5253,29057,216,48643
2018-11,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",133,22,9.45,0,6.24,0,6.31,0,0,1094,553,0,179,0,362
2018-11,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",444,65,33.22,0.17,8.06,1.23,22.32,1,0,2954,1425,16,315,25,1173
2018-11,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",17,2,1.99,0,0.01,0,0,0,0,197,196,0,1,0,0
2018-11,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",130,25,17.71,0,4.37,0,2.92,0,0,1319,1094,0,133,0,92
2018-11,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",595,200,32.52,3.08,131.67,0,32.73,8,1,14764,2258,416,8435,0,3655
2018-11,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",59,16,4.28,0.94,4.74,0,6.05,0,0,812,267,83,132,0,330
2018-11,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",470,103,30.15,3.52,42.76,0.62,25.95,0,0,4180,1216,218,1194,23,1529
2018-11,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",88,20,7.07,0.28,3.79,0,8.87,0,0,1068,446,58,94,0,470
2018-11,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",60,9,5.59,0,2,0,1.41,0,0,478,353,0,79,0,46
2018-11,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",29,5,1.85,0,2.8,0,0.35,0,0,134,62,0,61,0,11
2018-11,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",61,10,3.87,0,2.46,0,3.68,0,0,500,156,0,83,0,261
2018-11,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",217,35,19.47,0,9.99,0,5.54,0,0,1791,1270,0,250,0,271
2018-11,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",248,46,24.54,0,10.93,0,10.52,0,0,2479,1447,0,340,0,692
2018-11,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",741,186,68.23,0.38,78.2,0.18,39.01,3,0,7198,2618,29,2327,4,2220
2018-11,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62,6,4.05,0,0,0,1.95,0,0,377,254,0,0,0,123
2018-11,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",112,14,5.77,0,5.22,0,3.01,0,0,471,187,0,160,0,124
2018-11,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",321,61,28.39,0.48,12.62,0,19.5,3,1,3523,1855,15,415,0,1238
2018-11,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",330,62,34.26,0.12,12.93,0,14.7,2,0,2621,1264,19,322,0,1016
2018-11,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1382,298,78.1,1.76,140.49,1.19,76.46,11,1,23334,5810,1159,9336,49,6980
2018-11,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",49,5,2.53,0,1.47,0,1,0,0,718,147,0,33,0,538
2018-11,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1089,190,71.21,5.3,55.94,0.75,56.79,3,2,10007,3952,475,1899,17,3664
2018-11,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3381,507,176.01,14.53,171.83,0.6,144.03,10,2,29239,11316,2341,5639,54,9889
2018-11,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",32,8,3.32,0,3.18,0,1.5,0,0,316,137,0,136,0,43
2018-11,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1799,439,109.44,8.33,217.59,0,103.64,45,16,23848,6514,339,9726,0,7269
2018-11,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",75,11,4.46,0,5.97,0,0.57,0,0,553,393,0,136,0,24
2018-11,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",457,77,29.82,2.02,22.3,0,22.86,13,1,4366,2286,99,694,0,1287
