date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019-10,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",34,13,5.56,0,1.44,0,5.99,0,0,720,352,0,47,0,321
2019-10,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",10,1,0.97,0,0,0,0.03,0,0,30,29,0,0,0,1
2019-10,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",26,3,1,0,1.67,0,0.33,0,0,109,28,0,65,0,16
2019-10,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",384,70,28.32,3.13,18.17,0,20.39,0,1,7764,5276,252,633,0,1603
2019-10,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",50,3,0,0.7,0.3,0,2,0,0,90,0,14,6,0,70
2019-10,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",606,100,33.29,4.76,15.63,1,45.32,0,0,7398,2336,459,461,29,4113
2019-10,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",62,9,2.74,0,0.52,0,5.74,0,0,1535,665,0,16,0,854
2019-10,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20,4,2,0.97,1.03,0,0,0,0,276,132,124,20,0,0
2019-10,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",17,1,0.91,0,0.09,0,0,0,0,101,92,0,9,0,0
2019-10,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",17,2,2,0,0,0,0,0,0,79,79,0,0,0,0
2019-10,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",68,5,2.02,0,1.7,0,1.27,1,1,1854,264,0,113,0,1477
2019-10,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",20,5,1.62,0,0.85,0,2.53,0,0,308,51,0,43,0,214
2019-10,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",17,4,0.78,0,1.5,0,1.72,0,0,151,47,0,50,0,54
2019-10,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",8,1,0,0,0.06,0,0.94,0,0,33,0,0,2,0,31
2019-10,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",66,7,3.47,0,1.65,0,1.88,0,0,501,358,0,56,0,87
2019-10,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",34,8,3.63,1,0.52,0,2.85,0,0,374,271,17,14,0,72
2019-10,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",31,6,1.99,0,0.26,0,3.75,0,0,252,91,0,6,0,155
2019-10,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",28,2,1,0.86,0.14,0,0,0,1,125,45,69,11,0,0
2019-10,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",99,13,3.66,0.88,0.43,0,8.03,0,0,805,217,21,17,0,550
2019-10,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",56,6,4.9,0,1.1,0,0,0,0,417,395,0,22,0,0
2019-10,G4,Allegiant Air,SCE,"State College, PA: University Park",11,2,0.35,0.35,0.65,0,0.65,0,0,51,6,12,22,0,11
2019-10,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",61,11,5.53,0,2.04,0,3.42,0,0,746,288,0,185,0,273
2019-10,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",76,15,3.42,1.69,4.83,0,5.06,0,0,726,270,40,95,0,321
2019-10,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",814,131,39.9,6.7,21.31,0.59,62.49,0,0,9125,4071,332,1043,13,3666
2019-10,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",59,8,2.3,0.95,4.05,0,0.7,0,0,453,231,69,132,0,21
2019-10,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",8,2,1.65,0,0.35,0,0,0,0,35,29,0,6,0,0
2019-10,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",17,1,0,1,0,0,0,0,0,26,0,26,0,0,0
2019-10,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",9,1,0,0,1,0,0,0,0,16,0,0,16,0,0
2019-10,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",113,17,4.02,0.59,4.37,0,8.02,0,0,1532,211,13,479,0,829
2019-10,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",8,3,2.48,0,0.32,0,0.2,0,0,75,61,0,10,0,4
2019-10,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",25,1,0.03,0,0,0,0.97,0,0,97,3,0,0,0,94
2019-10,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",47,8,4.18,0,2.11,0,1.71,0,0,1156,1010,0,104,0,42
2019-10,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",26,2,1,0,1,0,0,0,0,38,18,0,20,0,0
2019-10,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",16,4,1.99,0,1.4,0,0.61,0,0,346,275,0,44,0,27
2019-10,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",24,2,1,0,0.29,0,0.71,0,0,278,240,0,11,0,27
2019-10,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",17,2,2,0,0,0,0,0,0,1493,1493,0,0,0,0
2019-10,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",163,38,12.54,1.73,3.39,0,20.35,0,0,2485,804,131,92,0,1458
2019-10,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",116,19,8.31,1,0.72,0,8.97,0,0,1283,307,210,42,0,724
2019-10,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",137,40,7.4,1,4.26,1.62,25.73,0,0,5982,1770,64,151,38,3959
2019-10,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29,3,0,1,1.03,0,0.97,0,0,186,0,56,53,0,77
2019-10,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",21,5,5,0,0,0,0,0,0,296,296,0,0,0,0
2019-10,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2940,483,169.7,8.02,48.84,1,255.44,11,1,21478,7934,265,1260,88,11931
2019-10,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",498,50,21.38,7.17,1.68,0.81,18.95,0,1,2285,833,288,39,13,1112
2019-10,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,10,10,0,0,0,0,0,0,737,737,0,0,0,0
2019-10,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",732,76,27.91,3.59,2.22,1,41.28,1,1,3114,880,182,58,24,1970
2019-10,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",84,22,21.68,0,0,0,0.32,0,1,1016,1000,0,0,0,16
2019-10,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",183,35,33.66,0,0,1.25,0.09,1,0,1422,1371,0,0,47,4
2019-10,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",31,7,5.52,0,0,0.48,1,0,0,147,113,0,0,11,23
2019-10,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",749,91,45.06,3.72,3.73,1.31,37.19,1,1,3653,1650,184,106,25,1688
2019-10,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",93,20,17.92,0,0,0.65,1.43,0,0,624,577,0,0,19,28
2019-10,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1331,179,77.12,6.83,6.39,1,87.66,1,0,6798,2693,371,137,18,3579
2019-10,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",62,21,17.9,0,0,1.76,1.34,0,0,707,589,0,0,73,45
2019-10,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,13,13,0,0,0,0,0,0,440,440,0,0,0,0
2019-10,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",9,4,4,0,0,0,0,0,0,203,203,0,0,0,0
2019-10,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62,22,19.57,0,0.07,2.32,0.04,0,0,894,807,0,3,83,1
2019-10,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62,25,21.57,0,0,1.9,1.53,0,0,940,835,0,0,54,51
2019-10,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",78,24,20.88,0,0,3.12,0,1,0,1094,1000,0,0,94,0
2019-10,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62,16,10.86,0,0,2.15,2.99,0,0,536,386,0,0,55,95
2019-10,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",62,21,19.15,0,0.29,1.11,0.45,0,0,741,666,0,5,32,38
2019-10,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",61,12,2.37,1.22,3.73,0,4.67,0,0,724,190,90,176,0,268
2019-10,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",208,28,3.63,3.71,12.14,0,8.53,5,0,1648,229,183,582,0,654
2019-10,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",150,22,5.85,2.28,4.53,0,9.34,5,0,1098,307,293,178,0,320
2019-10,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",92,9,1.8,1.27,3.75,0,2.18,3,0,529,95,178,193,0,63
2019-10,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",31,3,1,0,0.07,0,1.93,0,0,88,23,0,3,0,62
2019-10,MQ,Envoy Air,ALB,"Albany, NY: Albany International",26,1,0.62,0,0,0,0.38,2,0,98,61,0,0,0,37
2019-10,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",58,13,1.98,0.4,9.02,0,1.61,0,0,689,99,64,364,0,162
2019-10,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",30,4,0.84,0,2.23,0,0.93,0,0,145,16,0,52,0,77
2019-10,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",61,16,4.31,0.09,9.41,0,2.19,0,0,751,202,5,310,0,234
2019-10,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",92,21,4.08,1.01,10.26,0,5.65,0,0,1114,144,71,294,0,605
2019-10,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",35,7,0.99,0,2.07,0,3.94,1,0,224,22,0,81,0,121
2019-10,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",149,23,4.02,3.09,10.28,0,5.62,0,1,1000,150,144,319,0,387
2019-10,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",31,5,0.16,0.08,2.76,0,2,0,0,219,15,4,71,0,129
2019-10,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",88,17,3.09,0.63,8.01,0,5.28,0,0,884,209,17,221,0,437
2019-10,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",150,24,3.86,0.52,11.95,0,7.67,2,0,1660,433,53,647,0,527
2019-10,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",78,13,3.62,0.67,7.38,0,1.33,1,0,517,157,84,243,0,33
2019-10,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",92,10,3.78,0.79,4.42,0,1.02,1,1,625,225,65,237,0,98
2019-10,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",52,12,2.73,0.33,5.19,0,3.74,1,1,463,113,6,185,0,159
2019-10,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",181,33,7.28,3.1,12.5,0,10.12,6,1,1883,405,246,485,0,747
2019-10,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",150,26,5.13,1.17,12.41,0,7.28,2,0,1202,342,81,400,0,379
2019-10,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62,12,1.19,0.39,5.56,0,4.86,2,0,800,229,20,208,0,343
2019-10,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",29,5,2.16,0,2.56,0,0.28,0,0,164,71,0,88,0,5
2019-10,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",74,20,2.11,0,4.15,0,13.75,1,0,1574,507,0,148,0,919
2019-10,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",32,6,0.67,0.49,1.82,0,3.02,0,0,222,20,43,77,0,82
2019-10,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",118,24,3.29,0.51,6.99,0,13.21,0,1,1056,142,44,259,0,611
2019-10,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",92,4,0.44,0,3,0,0.56,0,0,118,8,0,100,0,10
2019-10,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",315,59,15.77,2.19,26.58,0,14.46,5,1,3137,833,117,991,0,1196
2019-10,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",159,27,3.2,0.4,6.53,0,16.88,3,0,1685,413,20,307,0,945
2019-10,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",57,2,0.2,0.77,0.23,0,0.8,2,0,71,3,43,13,0,12
2019-10,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",486,49,12.43,0.29,9.9,0,26.37,5,1,2652,643,5,225,0,1779
2019-10,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",439,86,16.75,2.98,25.08,0,41.2,2,1,4846,842,217,938,0,2849
2019-10,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",269,55,14.63,4.65,19.16,0,16.56,1,1,3608,893,425,674,0,1616
2019-10,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",31,9,1.14,0,4.37,0,3.48,0,0,451,119,0,154,0,178
2019-10,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",119,16,3.26,1.72,5.31,0,5.71,4,0,775,188,93,204,0,290
2019-10,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",442,94,15.2,3.67,36.04,0,39.09,2,0,4948,791,143,1310,0,2704
2019-10,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",92,15,5.47,0.24,7.05,0,2.24,1,1,675,178,15,260,0,222
2019-10,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",207,39,10.56,3.54,11.35,0,13.55,2,0,2321,713,294,492,0,822
2019-10,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",92,19,2.11,1.52,10.81,0,4.56,0,1,814,105,87,325,0,297
2019-10,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",116,13,2.64,0.98,2.76,0,6.62,1,1,1307,254,216,67,0,770
2019-10,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5172,902,138.94,81.43,349.8,1.68,330.15,134,24,66343,14891,11797,18914,57,20684
2019-10,MQ,Envoy Air,DLH,"Duluth, MN: Duluth International",61,14,2.13,1.31,4.72,0,5.83,1,0,662,111,166,148,0,237
2019-10,MQ,Envoy Air,DRT,"Del Rio, TX: Del Rio International",62,15,3.8,0.7,8.46,0,2.04,0,0,546,134,31,225,0,156
2019-10,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",83,19,2.33,0.4,9.21,0,7.06,1,0,779,105,12,351,0,311
2019-10,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",88,16,5.33,1.11,7.65,0,1.91,0,0,644,184,42,270,0,148
2019-10,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",61,23,3.48,1.13,12.5,0,5.9,0,0,916,108,64,424,0,320
2019-10,MQ,Envoy Air,ERI,"Erie, PA: Erie International/Tom Ridge Field",31,6,0.22,0,2.36,0,3.42,1,0,278,21,0,68,0,189
2019-10,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",62,9,1.49,1.29,1.81,0,4.41,1,0,666,111,232,117,0,206
2019-10,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",52,28,1.69,0.69,22.06,0,3.56,0,0,1580,89,57,1066,0,368
2019-10,MQ,Envoy Air,EYW,"Key West, FL: Key West International",39,5,1,0,2.48,0,1.52,0,0,213,114,0,50,0,49
2019-10,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",148,40,8.24,1.66,17.76,0,12.34,5,0,2265,708,61,633,0,863
2019-10,MQ,Envoy Air,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",62,8,1.45,1,3.33,0.37,1.85,2,0,216,40,19,66,10,81
2019-10,MQ,Envoy Air,FCA,"Kalispell, MT: Glacier Park International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,MQ,Envoy Air,FNT,"Flint, MI: Bishop International",119,11,2.77,0.9,5.26,0,2.07,1,0,353,111,37,104,0,101
2019-10,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",33,13,0.76,0.92,10.86,0,0.45,0,0,540,40,65,408,0,27
2019-10,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",58,11,4.56,2.11,2.52,0,1.81,0,0,520,166,122,89,0,143
2019-10,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",61,18,3.54,0.23,8.55,0,5.69,0,0,613,125,10,265,0,213
2019-10,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62,5,1.65,1.09,2.25,0,0,1,2,163,46,38,79,0,0
2019-10,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",79,10,3.09,1.3,3.2,0,2.41,3,0,514,93,116,183,0,122
2019-10,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",62,10,2.62,1,3.5,0,2.88,0,2,532,165,43,92,0,232
2019-10,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",115,13,3.54,1.09,1.34,0,7.03,1,0,650,80,97,73,0,400
2019-10,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",26,5,0,0,4.8,0,0.2,1,0,175,0,0,162,0,13
2019-10,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",92,16,7.34,0.13,3.67,0,4.86,1,0,865,380,9,219,0,257
2019-10,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",76,8,3,0.53,1.49,0,2.98,2,0,472,166,40,75,0,191
2019-10,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",198,43,13.71,3.12,11.77,0,14.4,5,0,2427,492,204,451,0,1280
2019-10,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",185,50,12.07,1.56,26.45,0,9.92,3,0,2312,657,123,839,0,693
2019-10,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",292,57,11.27,0.1,18.77,0,26.86,5,0,4242,1182,5,602,0,2453
2019-10,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",131,18,8.75,0.42,4.86,0,3.97,0,0,956,389,25,156,0,386
2019-10,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",88,18,6.33,1.07,5.4,0,5.21,4,0,813,172,198,186,0,257
2019-10,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",49,10,1.65,0.06,6.12,0,2.18,0,0,507,105,5,168,0,229
2019-10,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",27,8,0,0.07,7.4,0,0.53,0,0,715,0,9,688,0,18
2019-10,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",121,34,4.48,1.62,20.36,0,7.54,1,0,1380,188,138,775,0,279
2019-10,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",74,16,5.39,0,2.75,0,7.86,1,0,786,234,0,135,0,417
2019-10,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",233,43,9.95,2.11,14.77,0,16.17,1,0,2741,397,109,588,0,1647
2019-10,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",21,1,0,0.13,0.87,0,0,2,0,31,0,4,27,0,0
2019-10,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",105,7,3.68,0,3.32,0,0,0,0,231,75,0,156,0,0
2019-10,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",372,48,7.83,0,21.55,0,18.62,12,1,3710,1381,0,1165,0,1164
2019-10,MQ,Envoy Air,JLN,"Joplin, MO: Joplin Regional",114,24,5.8,1.54,9.24,0,7.42,2,0,1265,385,112,353,0,415
2019-10,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",61,15,5.33,0.13,3.02,0,6.52,0,0,774,267,2,138,0,367
2019-10,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",57,2,0,1,1,0,0,2,0,49,0,30,19,0,0
2019-10,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",17,3,0.33,0,1.19,0,1.49,0,0,94,14,0,40,0,40
2019-10,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",92,13,4.54,1.36,2.2,0,4.91,3,2,516,138,92,110,0,176
2019-10,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",170,21,3.67,0.76,6.87,0,9.7,4,2,1008,148,44,249,0,567
2019-10,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",34,4,1.05,0,0.17,0,2.77,1,0,169,40,0,5,0,124
2019-10,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",738,221,24.02,0.74,141.44,1.74,53.06,20,1,15406,1564,91,9599,156,3996
2019-10,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",297,52,9.51,3.9,22.6,0.03,15.96,10,0,2237,311,270,772,1,883
2019-10,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",74,8,2.9,0,3.78,0,1.31,3,0,335,133,0,128,0,74
2019-10,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",30,6,1.57,0,2.26,0,2.16,0,0,349,129,0,81,0,139
2019-10,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",61,19,4.8,0.56,8.55,0,5.09,0,0,783,166,30,339,0,248
2019-10,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",123,19,6.1,0.06,7.12,0,5.73,1,0,949,342,2,336,0,269
2019-10,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",247,54,9.18,1.2,28.29,0,15.33,1,3,2586,427,66,1136,0,957
2019-10,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",53,10,3.22,0,3.08,0,3.7,2,0,497,143,0,124,0,230
2019-10,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",31,4,1.1,0.37,0.01,0,2.51,0,0,380,41,92,1,0,246
2019-10,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",123,27,2.72,3,15.86,0,5.42,0,0,1359,216,124,579,0,440
2019-10,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1037,85,36.01,0,20.82,0,28.17,3,1,8133,2495,2,601,0,5035
2019-10,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",92,19,6.38,1.03,5.26,0,6.32,0,0,1475,467,167,219,0,622
2019-10,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",48,7,2.09,0.25,3.54,0,1.12,1,0,263,96,4,103,0,60
2019-10,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",53,7,0.38,0.76,2.77,0,3.09,1,0,436,40,69,100,0,227
2019-10,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",31,5,0.21,0,2.87,0,1.92,0,0,285,17,0,91,0,177
2019-10,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",31,2,0,0,2,0,0,0,0,58,0,0,58,0,0
2019-10,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",208,41,7.4,3.57,16.52,0,13.52,3,0,2033,552,214,504,0,763
2019-10,MQ,Envoy Air,MSO,"Missoula, MT: Missoula International",31,4,0,0,2.62,0,1.38,0,0,114,0,0,61,0,53
2019-10,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62,20,2.59,0,12.55,0,4.86,2,0,1023,175,0,484,0,364
2019-10,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",31,3,0.08,0.1,0.03,0,2.79,0,0,315,15,6,2,0,292
2019-10,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",154,34,9.08,0.78,13.74,0,10.39,0,1,1350,337,41,563,0,409
2019-10,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",6106,1135,191.92,30.5,416.15,1.78,494.64,45,2,78255,22176,3382,18622,64,34011
2019-10,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",331,55,7.42,0.87,18.84,0,27.88,7,1,2720,423,91,617,0,1589
2019-10,MQ,Envoy Air,PGV,"Greenville, NC: Pitt Greenville",31,3,1.49,0,0.37,0,1.14,1,0,196,91,0,11,0,94
2019-10,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",84,26,3.1,1.47,14.98,0,6.45,0,0,1213,194,109,445,0,465
2019-10,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",236,19,3.2,0,6.93,0,8.87,2,1,775,180,0,281,0,314
2019-10,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",120,17,4.6,0,8.42,0,3.98,0,0,986,241,0,180,0,565
2019-10,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",88,9,0.71,1.35,3.16,0,3.77,0,0,435,15,99,179,0,142
